time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2023-04-09T07:36:50.420Z,32.4941667,-115.5781667,12.24,2.37,ml,26.0,66.0,0.0436,0.34,ci,ci40438696,2023-04-09T07:40:27.662Z,"10km S of Progreso, B.C., MX",earthquake,0.63,1.72,0.221,26.0,automatic,ci,ci
2023-04-09T07:27:35.170Z,33.9521667,-116.8381667,8.06,0.46,ml,10.0,121.0,0.123,0.06,ci,ci40438688,2023-04-09T07:31:05.598Z,"5km NE of Banning, CA",earthquake,0.29,1.04,0.133,7.0,automatic,ci,ci
2023-04-09T07:14:18.127Z,36.5374,70.9351,181.332,4.1,mb,36.0,77.0,2.52,0.68,us,us6000k2z2,2023-04-09T08:25:19.040Z,"Hindu Kush region, Afghanistan",earthquake,9.15,9.236,0.091,33.0,reviewed,us,us
2023-04-09T07:12:17.680Z,33.5805,-116.8063333,8.79,0.13,ml,12.0,111.0,0.05957,0.17,ci,ci40438680,2023-04-09T07:15:55.524Z,"13km WNW of Anza, CA",earthquake,0.51,0.6,0.186,3.0,automatic,ci,ci
2023-04-09T07:10:24.140Z,35.1618333,-118.2023333,15.06,1.11,ml,11.0,92.0,0.2055,0.27,ci,ci40438672,2023-04-09T07:13:54.803Z,"12km NNW of Mojave, CA",earthquake,0.7,1.36,0.175,13.0,automatic,ci,ci
2023-04-09T07:08:57.790Z,58.2378333333333,-155.111166666667,-0.43,-0.1,ml,4.0,234.0,,0.16,av,av91840856,2023-04-09T14:23:07.890Z,Alaska Peninsula,earthquake,0.79,9.87,0.268659453992041,4.0,reviewed,av,av
2023-04-09T07:05:04.430Z,51.8635,-178.104166666667,-1.77,1.04,ml,4.0,218.0,,0.19,av,av91840851,2023-04-09T14:20:32.140Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,0.79,1.71,0.176388240632257,4.0,reviewed,av,av
2023-04-09T07:04:15.790Z,38.8073349,-122.8255005,1.56,0.92,md,10.0,119.0,0.003256,0.02,nc,nc73869640,2023-04-09T08:57:13.861Z,"7km WNW of The Geysers, CA",earthquake,0.32,0.9,0.18,10.0,automatic,nc,nc
2023-04-09T07:02:18.045Z,63.069,-150.3173,93.2,1.5,ml,,,,0.28,ak,ak0234juduy4,2023-04-09T07:04:20.527Z,"67 km NNE of Petersville, Alaska",earthquake,,0.7,,,automatic,ak,ak
2023-04-09T06:50:54.360Z,58.1822,-155.2612,0.0,0.8,ml,,,,0.31,ak,ak0234ju2sik,2023-04-09T14:14:09.770Z,Alaska Peninsula,earthquake,,10.3,,,automatic,ak,ak
2023-04-09T06:48:13.920Z,33.3861667,-116.9011667,11.86,0.76,ml,33.0,40.0,0.1094,0.18,ci,ci40438664,2023-04-09T06:51:51.962Z,"5km NW of Palomar Observatory, CA",earthquake,0.23,1.04,0.14,20.0,automatic,ci,ci
2023-04-09T06:47:51.230Z,58.1878333333333,-155.270833333333,1.88,0.11,ml,5.0,143.0,,0.02,av,av91840816,2023-04-09T14:11:19.870Z,"84 km NW of Karluk, Alaska",earthquake,0.34,0.87,0.432756506493597,5.0,reviewed,av,av
2023-04-09T06:46:33.120Z,34.3666667,-119.9116667,9.48,1.25,ml,9.0,254.0,0.1442,0.25,ci,ci40438656,2023-04-09T06:51:22.724Z,"7km SW of Isla Vista, CA",earthquake,1.36,2.21,0.168,8.0,automatic,ci,ci
2023-04-09T06:46:11.521Z,12.6823,-88.6658,35.0,4.3,mb,10.0,206.0,0.85,0.62,us,us6000k2z0,2023-04-09T07:15:15.040Z,"67 km S of Puerto El Triunfo, El Salvador",earthquake,4.69,2.007,0.153,12.0,reviewed,us,us
2023-04-09T06:40:51.280Z,33.948,-116.9871667,18.45,1.0,ml,28.0,39.0,0.0271,0.21,ci,ci40438648,2023-04-09T14:06:10.430Z,"2km NNW of Beaumont, CA",earthquake,0.36,0.66,0.166,27.0,reviewed,ci,ci
2023-04-09T06:18:39.400Z,38.7943344,-122.7584991,2.17,1.08,md,17.0,79.0,0.006352,0.02,nc,nc73869630,2023-04-09T08:04:13.553Z,"2km N of The Geysers, CA",earthquake,0.26,0.6,0.06,17.0,automatic,nc,nc
2023-04-09T06:08:08.945Z,35.62865829,-97.97422028,3.384241104,1.73,ml,17.0,56.20011806,0.1291816682,0.97926226,ok,ok2023gxnl,2023-04-09T06:10:08.357Z,"10 km S of Okarche, Oklahoma",earthquake,2.60241211,2.377966113,0.33,5.0,automatic,ok,ok
2023-04-09T06:03:35.370Z,33.5875,-116.8041667,7.79,0.32,ml,16.0,71.0,0.03401,0.15,ci,ci40438640,2023-04-09T06:07:07.144Z,"13km WNW of Anza, CA",earthquake,0.41,0.59,0.096,5.0,automatic,ci,ci
2023-04-09T06:02:50.570Z,58.1898333333333,-155.265666666667,1.09,-0.18,ml,4.0,167.0,,0.03,av,av91840766,2023-04-09T14:05:08.350Z,"84 km NW of Karluk, Alaska",earthquake,0.48,1.9,0.27781385393316,4.0,reviewed,av,av
2023-04-09T05:54:29.549Z,35.79497147,-96.98312378,3.303929329,1.83,ml,29.0,40.84597778,0.1768136173,0.409466096,ok,ok2023gxmz,2023-04-09T05:58:04.003Z,Oklahoma,earthquake,2.114450708,1.878464814,0.25,15.0,automatic,ok,ok
2023-04-09T05:28:31.980Z,33.5771667,-116.8051667,7.63,1.44,ml,59.0,23.0,0.03804,0.21,ci,ci40438624,2023-04-09T14:06:16.220Z,"12km WNW of Anza, CA",earthquake,0.2,0.5,0.145,27.0,reviewed,ci,ci
2023-04-09T05:26:36.680Z,60.0425,-153.024833333333,1.24,-0.39,ml,4.0,225.0,,0.06,av,av91840716,2023-04-09T05:47:00.210Z,"66 km ENE of Pedro Bay, Alaska",earthquake,0.85,0.22,0.128866793966579,4.0,reviewed,av,av
2023-04-09T05:24:33.769Z,-19.287,-70.2701,48.522,4.2,mb,17.0,172.0,0.914,0.18,us,us6000k2yu,2023-04-09T16:37:52.694Z,"89 km S of Arica, Chile",earthquake,4.18,8.152,0.2,7.0,reviewed,us,us
2023-04-09T05:20:34.061Z,-9.5,117.7326,64.708,4.6,mb,54.0,86.0,0.67,0.82,us,us6000k2yt,2023-04-09T05:49:03.040Z,"116 km SSE of Sumbawa Besar, Indonesia",earthquake,6.05,5.912,0.091,42.0,reviewed,us,us
2023-04-09T05:18:40.590Z,19.3996658325195,-155.274673461914,14.4700002670288,2.22,ml,43.0,34.0,,0.119999997,hv,hv73359742,2023-04-09T05:24:22.560Z,"Island of Hawaii, Hawaii",earthquake,0.43,0.209999993,0.72,14.0,automatic,hv,hv
2023-04-09T05:17:29.650Z,19.4055004119873,-155.277328491211,10.8999996185303,2.05999994,md,22.0,123.0,,0.200000003,hv,hv73359732,2023-04-09T05:20:40.660Z,"6 km SW of Volcano, Hawaii",earthquake,0.95,0.620000005,1.02999997,3.0,automatic,hv,hv
2023-04-09T05:14:23.460Z,38.8035011,-122.7535019,13.99,0.5,md,6.0,221.0,0.02337,0.02,nc,nc73869620,2023-04-09T07:11:14.256Z,"3km N of The Geysers, CA",earthquake,3.08,2.13,0.22,6.0,automatic,nc,nc
2023-04-09T05:13:14.742Z,21.4811,121.1862,10.0,4.4,mb,63.0,124.0,1.883,0.48,us,us6000k2yw,2023-04-09T06:36:22.040Z,Taiwan region,earthquake,8.84,1.9,0.083,46.0,reviewed,us,us
2023-04-09T05:08:21.240Z,60.0385,-153.085333333333,0.92,-0.49,ml,5.0,100.0,,0.07,av,av91840696,2023-04-09T05:20:22.240Z,"63 km ENE of Pedro Bay, Alaska",earthquake,0.63,0.51,0.285891506103681,5.0,reviewed,av,av
2023-04-09T05:02:33.000Z,19.1246662139893,-155.392837524414,29.8099994659424,2.11999989,md,32.0,184.0,,0.109999999,hv,hv73359707,2023-04-09T05:05:56.820Z,"12 km SE of Pāhala, Hawaii",earthquake,0.74,1.26999998,1.55999994,18.0,automatic,hv,hv
2023-04-09T04:53:45.601Z,69.2314,-145.2056,40.2,2.8,ml,,,,1.18,ak,ak0234jswjs0,2023-04-09T05:06:13.424Z,northern Alaska,earthquake,,6.9,,,automatic,ak,ak
2023-04-09T04:43:00.607Z,62.6311,-151.3968,81.0,1.6,ml,,,,0.44,ak,ak0234jsub58,2023-04-09T04:44:31.275Z,"35 km WNW of Petersville, Alaska",earthquake,,0.9,,,automatic,ak,ak
2023-04-09T04:38:23.030Z,51.8936666666667,-178.172333333333,11.33,1.45,ml,4.0,286.0,,0.18,av,av91840666,2023-04-09T04:44:52.980Z,"105 km W of Adak, Alaska",earthquake,1.38,1.13,0.230670352198163,4.0,reviewed,av,av
2023-04-09T04:30:48.860Z,38.8100014,-122.7853317,1.21,1.05,md,18.0,63.0,0.004874,0.02,nc,nc73869605,2023-04-09T06:18:13.961Z,"4km NW of The Geysers, CA",earthquake,0.22,0.39,0.29,18.0,automatic,nc,nc
2023-04-09T04:25:51.370Z,33.3161667,-116.3135,9.94,0.89,ml,22.0,80.0,0.09913,0.18,ci,ci40438616,2023-04-09T04:29:28.883Z,"9km NE of Borrego Springs, CA",earthquake,0.4,0.77,0.153,19.0,automatic,ci,ci
2023-04-09T04:08:30.790Z,19.3395004272461,-155.195327758789,-0.730000019073486,2.0,ml,32.0,105.0,,0.219999999,hv,hv73359672,2023-04-09T04:13:59.970Z,"12 km SSE of Volcano, Hawaii",earthquake,0.45,0.189999998,0.26,8.0,automatic,hv,hv
2023-04-09T04:05:24.790Z,46.89783333333333,-121.73133333333334,2.07,0.36,ml,11.0,283.0,0.02702,0.1,uw,uw61916801,2023-04-09T19:46:06.060Z,"27 km NE of Ashford, Washington",earthquake,0.49,0.63,0.0338739629131913,4.0,reviewed,uw,uw
2023-04-09T03:48:35.076Z,62.3417,-150.0989,17.2,1.5,ml,,,,0.62,ak,ak0234jsa0s3,2023-04-09T03:51:22.650Z,"2 km NNE of Talkeetna, Alaska",earthquake,,0.2,,,automatic,ak,ak
2023-04-09T03:43:07.877Z,51.8367,-178.1233,5.0,2.5,ml,5.0,185.0,0.053,0.23,us,us6000k2yi,2023-04-09T14:08:49.776Z,"102 km W of Adak, Alaska",earthquake,1.94,1.897,0.115,10.0,reviewed,us,us
2023-04-09T03:39:36.890Z,38.8128319,-122.7819977,0.43,0.32,md,9.0,83.0,0.001111,0.06,nc,nc73869595,2023-04-09T04:03:15.196Z,"4km NNW of The Geysers, CA",earthquake,0.25,0.5,0.12,10.0,automatic,nc,nc
2023-04-09T03:36:38.970Z,61.2608333333333,-152.2135,8.23,-0.6,ml,4.0,162.0,,0.18,av,av91840601,2023-04-09T04:28:07.090Z,"61 km WNW of Tyonek, Alaska",earthquake,0.99,1.74,0.18284508623443,4.0,reviewed,av,av
2023-04-09T03:26:04.630Z,38.8279991,-122.807663,0.68,1.08,md,21.0,39.0,0.01706,0.03,nc,nc73869590,2023-04-09T05:24:13.620Z,"7km NW of The Geysers, CA",earthquake,0.16,0.4,0.09,20.0,automatic,nc,nc
2023-04-09T03:17:59.478Z,14.1132,-91.7153,70.741,4.4,mb,35.0,206.0,1.89,1.27,us,us6000k2yb,2023-04-09T03:50:09.748Z,Guatemala,earthquake,12.51,13.029,0.069,61.0,reviewed,us,us
2023-04-09T03:17:50.236Z,63.2754,-149.7937,78.6,1.5,ml,,,,0.49,ak,ak0234js3er3,2023-04-09T03:19:50.931Z,"44 km WSW of Cantwell, Alaska",earthquake,,1.0,,,automatic,ak,ak
2023-04-09T03:14:57.344Z,13.8155,-90.6854,79.2,4.4,mb,55.0,162.0,0.884,1.3,us,us6000k2y8,2023-04-09T03:50:33.702Z,near the coast of Guatemala,earthquake,9.57,8.964,0.039,191.0,reviewed,us,us
2023-04-09T03:13:27.690Z,17.8925,-66.8576666666667,12.81,1.6,md,4.0,239.0,0.08464,0.04,pr,pr71403028,2023-04-09T03:43:36.590Z,"10 km SSE of Maria Antonia, Puerto Rico",earthquake,1.54,0.82,0.14528810261271,3.0,reviewed,pr,pr
2023-04-09T03:12:27.470Z,17.9386666666667,-66.8456666666667,11.68,2.54,md,9.0,218.0,0.04829,0.11,pr,pr71403013,2023-04-09T03:28:52.510Z,"6 km SE of Maria Antonia, Puerto Rico",earthquake,0.68,0.41,0.215596857622552,8.0,reviewed,pr,pr
2023-04-09T03:10:31.412Z,60.0353,-141.0309,0.0,3.3,ml,,,,0.51,ak,ak0234js1vad,2023-04-09T03:17:41.040Z,"91 km NW of Yakutat, Alaska",earthquake,,0.6,,,automatic,ak,ak
2023-04-09T03:09:06.501Z,60.5068,-142.9927,0.0,1.2,ml,,,,0.76,ak,ak0234js1lne,2023-04-09T03:10:45.151Z,"103 km S of McCarthy, Alaska",earthquake,,0.6,,,automatic,ak,ak
2023-04-09T02:55:02.874Z,62.8344,-151.8038,16.9,1.6,ml,,,,0.82,ak,ak0234jrq0ma,2023-04-09T14:02:55.901Z,"65 km NW of Petersville, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2023-04-09T02:54:42.895Z,62.8428,-151.76,7.2,1.5,ml,,,,0.7,ak,ak0234jrpw2a,2023-04-09T13:58:43.563Z,"63 km NW of Petersville, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2023-04-09T02:52:48.710Z,33.0428333,-116.3961667,8.56,0.47,ml,10.0,130.0,0.07186,0.28,ci,ci40438608,2023-04-09T02:56:34.465Z,"20km ESE of Julian, CA",earthquake,0.61,1.48,0.179,3.0,automatic,ci,ci
2023-04-09T02:48:50.820Z,33.0388333,-116.4025,4.75,1.24,ml,36.0,39.0,0.06719,0.21,ci,ci40438600,2023-04-09T02:59:25.570Z,"19km ESE of Julian, CA",earthquake,0.25,0.89,0.125,26.0,automatic,ci,ci
2023-04-09T02:46:12.810Z,53.9291666666667,-166.582833333333,7.06,0.82,ml,5.0,207.0,,0.03,av,av91840556,2023-04-09T04:19:13.880Z,"5 km NNW of Dutch Harbor, Alaska",earthquake,0.37,0.62,0.190896886495201,6.0,reviewed,av,av
2023-04-09T02:43:41.500Z,38.7921677,-122.7578354,1.5,2.24,md,54.0,45.0,0.008571,0.09,nc,nc73869575,2023-04-09T04:59:15.645Z,"2km N of The Geysers, CA",earthquake,0.17,0.28,0.15,57.0,automatic,nc,nc
2023-04-09T02:39:35.740Z,38.8105011,-122.7856674,1.29,1.07,md,16.0,36.0,0.004768,0.02,nc,nc73869570,2023-04-09T03:16:14.901Z,"4km NW of The Geysers, CA",earthquake,0.26,0.41,0.31,16.0,automatic,nc,nc
2023-04-09T02:35:34.510Z,17.9296666666667,-66.9251666666667,5.71,3.12,md,16.0,203.0,0.06283,0.16,pr,pr71402998,2023-04-09T13:55:59.049Z,"4 km SSW of Guánica, Puerto Rico",earthquake,0.56,0.26,0.241609224589526,8.0,reviewed,pr,pr
2023-04-09T02:31:12.380Z,33.517,-116.5321667,11.64,0.49,ml,21.0,84.0,0.04041,0.25,ci,ci40438592,2023-04-09T02:34:47.973Z,"14km ESE of Anza, CA",earthquake,0.49,0.82,0.238,9.0,automatic,ci,ci
2023-04-09T02:24:53.350Z,33.6575,-116.7665,14.02,0.78,ml,29.0,52.0,0.06367,0.16,ci,ci40438584,2023-04-09T14:06:22.910Z,"10km SSW of Idyllwild, CA",earthquake,0.3,0.51,0.158,20.0,reviewed,ci,ci
2023-04-09T02:21:46.810Z,62.8708,-151.0795,106.4,1.7,ml,,,,0.23,ak,ak0234jritqx,2023-04-09T02:24:22.448Z,"44 km NNW of Petersville, Alaska",earthquake,,0.5,,,automatic,ak,ak
2023-04-09T02:14:51.482Z,-21.7226,170.9713,138.83,4.9,mb,32.0,109.0,3.385,0.88,us,us6000k2xz,2023-04-09T02:30:24.040Z,southeast of the Loyalty Islands,earthquake,8.94,8.101,0.108,27.0,reviewed,us,us
2023-04-09T02:14:13.950Z,58.4153333333333,-154.7745,5.74,-0.13,ml,4.0,150.0,,0.11,av,av91840531,2023-04-09T04:22:19.790Z,"96 km NNW of Karluk, Alaska",earthquake,1.15,0.62,0.279399201283151,4.0,reviewed,av,av
2023-04-09T02:12:06.670Z,53.941,-166.596833333333,15.92,0.7,ml,4.0,211.0,,0.11,av,av91840526,2023-04-09T04:15:48.560Z,"6 km NNW of Dutch Harbor, Alaska",earthquake,1.24,1.08,0.190640687720928,4.0,reviewed,av,av
2023-04-09T02:09:53.500Z,38.7745018,-122.739502,0.97,1.21,md,18.0,67.0,0.008988,0.03,nc,nc73869565,2023-04-09T04:44:13.404Z,"2km ESE of The Geysers, CA",earthquake,0.23,0.37,0.12,18.0,automatic,nc,nc
2023-04-09T02:09:42.800Z,38.7746658,-122.7391663,0.87,1.08,md,17.0,67.0,0.008769,0.05,nc,nc73869560,2023-04-09T02:54:15.756Z,"2km E of The Geysers, CA",earthquake,0.25,0.38,0.08,15.0,automatic,nc,nc
2023-04-09T02:06:52.510Z,32.4883347,-115.5848312,11.31,3.58,mlr,67.0,45.0,0.0494,0.29,ci,ci40438576,2023-04-09T04:02:07.988Z,"10km S of Progreso, B.C., MX",earthquake,0.26,0.57,0.258,15.0,automatic,ci,ci
2023-04-09T02:05:22.420Z,19.2569999694824,-155.393493652344,29.9799995422363,2.04,ml,35.0,130.0,,0.129999995,hv,hv73359607,2023-04-09T02:10:52.620Z,"10 km ENE of Pāhala, Hawaii",earthquake,0.61,0.519999981,0.47,6.0,automatic,hv,hv
2023-04-09T02:04:55.670Z,38.7936668,-122.7823334,1.9,1.06,md,8.0,102.0,0.004391,0.01,nc,nc73869550,2023-04-09T04:13:14.246Z,"3km NW of The Geysers, CA",earthquake,0.49,0.96,0.27,10.0,automatic,nc,nc
2023-04-09T02:01:45.480Z,33.709,-116.7516667,16.46,0.6,ml,15.0,73.0,0.03133,0.13,ci,ci40438568,2023-04-09T02:05:26.786Z,"5km SW of Idyllwild, CA",earthquake,0.33,0.48,0.154,9.0,automatic,ci,ci
2023-04-09T01:57:01.210Z,38.7818336,-122.7645035,0.14,1.11,md,12.0,74.0,0.01114,0.03,nc,nc73869545,2023-04-09T03:46:14.091Z,"1km NW of The Geysers, CA",earthquake,0.26,0.45,0.1,12.0,automatic,nc,nc
2023-04-09T01:56:57.398Z,29.1261,-97.7817,5.0,2.5,mb_lg,12.0,121.0,0.084,1.22,us,us6000k2xv,2023-04-09T02:06:47.040Z,"15 km S of Nixon, Texas",earthquake,4.82,2.013,0.102,25.0,reviewed,us,us
2023-04-09T01:49:45.340Z,38.840332,-122.8255005,2.28,0.24,md,9.0,96.0,0.007991,0.01,nc,nc73869540,2023-04-09T03:20:16.927Z,"9km WNW of Cobb, CA",earthquake,0.42,1.27,0.12,9.0,automatic,nc,nc
2023-04-09T01:25:49.000Z,51.9028333333333,179.5735,6.85,1.04,ml,4.0,162.0,,0.08,av,av91840511,2023-04-09T01:32:55.110Z,"261 km W of Adak, Alaska",earthquake,0.57,0.67,0.242522194666001,5.0,reviewed,av,av
2023-04-09T01:21:13.958Z,0.9115,-28.3256,10.0,5.1,mb,55.0,52.0,14.726,0.59,us,us6000k2xs,2023-04-09T01:39:27.040Z,central Mid-Atlantic Ridge,earthquake,10.93,1.854,0.057,101.0,reviewed,us,us
2023-04-09T01:19:02.264Z,61.3267,-148.1159,19.4,1.3,ml,,,,0.38,ak,ak0234jqwv9u,2023-04-09T01:21:12.447Z,"45 km ESE of Knik River, Alaska",earthquake,,0.2,,,automatic,ak,ak
2023-04-09T01:12:00.347Z,31.72726645,-104.5136061,4.486254883,2.7,ml,24.0,82.0,0.01537650292,0.2,tx,tx2023gxdr,2023-04-09T01:25:57.162Z,"51 km SSW of Whites City, New Mexico",earthquake,1.527094115,0.9047800331,0.1,14.0,reviewed,tx,tx
2023-04-09T01:03:05.760Z,57.1788,-156.8812,84.8,2.1,ml,,,,0.52,ak,ak0234jqtg34,2023-04-09T01:05:08.480Z,"48 km SE of Ugashik, Alaska",earthquake,,0.7,,,automatic,ak,ak
2023-04-09T01:02:43.346Z,63.8677,-149.69,11.5,1.1,ml,,,,0.53,ak,ak0234jqtb9b,2023-04-09T01:05:01.488Z,"32 km WSW of Ferry, Alaska",earthquake,,0.3,,,automatic,ak,ak
2023-04-09T00:58:42.322Z,18.137,-103.227,35.0,4.4,mb,59.0,215.0,2.417,0.57,us,us6000k2xk,2023-04-09T04:25:04.040Z,"58 km SE of La Placita de Morelos, Mexico",earthquake,8.1,1.831,0.041,173.0,reviewed,us,us
2023-04-09T00:51:50.540Z,38.840168,-122.8105011,1.86,0.23,md,13.0,56.0,0.01584,0.01,nc,nc73869530,2023-04-09T01:43:14.338Z,"8km WNW of Cobb, CA",earthquake,0.27,0.8,0.14,13.0,automatic,nc,nc
2023-04-09T00:50:34.690Z,38.8486671,-122.8108368,1.72,1.03,md,21.0,59.0,0.01146,0.03,nc,nc73869525,2023-04-09T02:54:14.755Z,"8km WNW of Cobb, CA",earthquake,0.23,0.38,0.11,21.0,automatic,nc,nc
2023-04-09T00:38:48.880Z,35.0005,-118.9336667,17.5,1.09,ml,13.0,87.0,0.07828,0.35,ci,ci40438552,2023-04-09T00:42:22.144Z,"6km N of Grapevine, CA",earthquake,0.89,1.56,0.248,9.0,automatic,ci,ci
2023-04-09T00:34:09.810Z,53.8666666666667,-166.562833333333,5.1,0.96,ml,7.0,122.0,,0.17,av,av91840471,2023-04-09T01:22:15.430Z,"2 km WSW of Unalaska, Alaska",earthquake,0.43,0.92,0.271127226145249,6.0,reviewed,av,av
2023-04-09T00:28:55.920Z,47.65283333333333,-120.17833333333331,2.64,0.71,ml,9.0,119.0,0.03463,0.06,uw,uw61916796,2023-04-09T01:26:58.080Z,"3 km SE of Entiat, Washington",earthquake,0.27,0.58,0.1710929513108575,6.0,reviewed,uw,uw
2023-04-09T00:21:25.980Z,38.8288345,-122.8001633,3.06,0.66,md,6.0,187.0,0.02118,0.01,nc,nc73869520,2023-04-09T02:27:16.589Z,"7km W of Cobb, CA",earthquake,0.96,1.65,0.05,9.0,automatic,nc,nc
2023-04-09T00:21:02.700Z,38.8161659,-122.8203354,0.99,0.86,md,11.0,104.0,0.01004,0.02,nc,nc73869515,2023-04-09T02:01:15.440Z,"7km NW of The Geysers, CA",earthquake,0.31,0.71,0.12,11.0,automatic,nc,nc
2023-04-09T00:04:44.990Z,33.6828333,-116.763,12.33,0.85,ml,24.0,72.0,0.04956,0.16,ci,ci40438544,2023-04-09T14:06:41.665Z,"8km SSW of Idyllwild, CA",earthquake,0.29,0.65,0.149,22.0,reviewed,ci,ci
2023-04-09T00:00:32.480Z,38.8216667,-122.7906647,1.26,0.78,md,13.0,59.0,0.01146,0.02,nc,nc73869505,2023-04-09T00:55:15.084Z,"6km NNW of The Geysers, CA",earthquake,0.26,0.46,0.22,14.0,automatic,nc,nc
2023-04-08T23:39:33.540Z,38.8115005,-122.8280029,1.59,0.89,md,16.0,58.0,0.002784,0.02,nc,nc73869490,2023-04-09T00:19:14.876Z,"7km WNW of The Geysers, CA",earthquake,0.23,0.56,0.19,16.0,automatic,nc,nc
2023-04-08T23:39:00.740Z,33.4385,-116.3381667,16.55,0.77,ml,18.0,207.0,0.1119,0.28,ci,ci40438536,2023-04-08T23:42:28.331Z,"21km N of Borrego Springs, CA",earthquake,1.17,1.19,0.106,13.0,automatic,ci,ci
2023-04-08T23:36:32.764Z,-17.8167,-69.7767,165.564,4.2,mb,19.0,124.0,0.362,0.66,us,us6000k2xf,2023-04-09T00:06:23.040Z,"Tarapaca, Chile",earthquake,10.32,8.549,0.236,5.0,reviewed,us,us
2023-04-08T23:03:38.570Z,17.9318333333333,-66.926,6.24,2.8,md,13.0,223.0,0.06187,0.09,pr,pr71402988,2023-04-08T23:32:46.820Z,Puerto Rico region,earthquake,0.45,0.2,0.108524980837806,5.0,reviewed,pr,pr
2023-04-08T23:01:32.900Z,38.815834,-122.8193359,0.67,0.97,md,13.0,73.0,0.01037,0.02,nc,nc73869475,2023-04-08T23:45:15.663Z,"7km NW of The Geysers, CA",earthquake,0.22,0.47,0.23,15.0,automatic,nc,nc
2023-04-08T22:54:36.949Z,57.4265,-154.2355,42.4,1.6,ml,,,,0.66,ak,ak0234ig377y,2023-04-09T00:04:06.241Z,"Kodiak Island region, Alaska",earthquake,,1.5,,,reviewed,ak,ak
2023-04-08T22:50:41.490Z,38.7869987,-122.7698364,3.36,0.83,md,9.0,149.0,0.01542,0.02,nc,nc73869470,2023-04-08T23:33:14.601Z,"2km NW of The Geysers, CA",earthquake,0.59,1.06,0.19,11.0,automatic,nc,nc
2023-04-08T22:36:38.930Z,38.8181648,-122.8238297,2.27,0.76,md,12.0,88.0,0.01005,0.01,nc,nc73869465,2023-04-08T22:48:10.333Z,"7km NW of The Geysers, CA",earthquake,0.31,0.65,0.3,14.0,automatic,nc,nc
2023-04-08T22:35:49.649Z,-4.5315,143.1922,100.856,4.4,mb,20.0,168.0,6.24,0.71,us,us6000k2x9,2023-04-08T22:53:11.348Z,"54 km SE of Ambunti, Papua New Guinea",earthquake,9.8,7.844,0.143,14.0,reviewed,us,us
2023-04-08T22:29:38.320Z,38.8106651,-122.8284988,1.78,1.3,md,9.0,70.0,0.001871,0.01,nc,nc73869460,2023-04-09T00:52:16.066Z,"7km WNW of The Geysers, CA",earthquake,0.4,0.97,0.22,11.0,automatic,nc,nc
2023-04-08T22:23:22.853Z,-4.5922,143.1486,97.047,4.8,mb,50.0,80.0,6.221,0.8,us,us6000k2x6,2023-04-08T22:42:16.034Z,"55 km SE of Ambunti, Papua New Guinea",earthquake,7.02,7.223,0.077,52.0,reviewed,us,us
2023-04-08T22:23:19.003Z,37.058,-117.447,0.0,0.4,ml,8.0,207.99,0.236,0.0923,nn,nn00857981,2023-04-08T22:27:08.904Z,"63 km WNW of Beatty, Nevada",earthquake,,109.1,0.46,3.0,automatic,nn,nn
2023-04-08T22:16:33.753Z,61.9838,-150.5967,21.0,1.2,ml,,,,0.12,ak,ak0234ifv1r7,2023-04-08T22:19:32.092Z,Southern Alaska,earthquake,,0.9,,,automatic,ak,ak
2023-04-08T22:16:08.650Z,38.8353348,-122.8131638,2.0,0.27,md,7.0,135.0,0.01216,0.03,nc,nc73869455,2023-04-08T22:29:12.215Z,"8km W of Cobb, CA",earthquake,0.62,0.88,0.13,7.0,automatic,nc,nc
2023-04-08T22:15:49.490Z,48.80616666666667,-121.90066666666668,-0.72,1.28,ml,7.0,104.0,0.02212,0.14,uw,uw61916791,2023-04-09T00:35:21.500Z,Washington,earthquake,0.37,0.85,0.0884420112549029,5.0,reviewed,uw,uw
2023-04-08T22:14:02.970Z,38.8375015,-122.8085022,1.89,0.69,md,11.0,60.0,0.01414,0.01,nc,nc73869450,2023-04-08T22:25:11.194Z,"8km WNW of Cobb, CA",earthquake,0.4,0.9,0.34,13.0,automatic,nc,nc
2023-04-08T22:12:59.973Z,36.7623,-116.173,6.5,0.0,ml,16.0,64.09,0.017,0.1082,nn,nn00857979,2023-04-08T22:15:01.164Z,"49 km WNW of Indian Springs, Nevada",earthquake,,0.6,0.39,9.0,automatic,nn,nn
2023-04-08T22:06:48.100Z,38.8241653,-122.7656631,2.15,1.01,md,11.0,122.0,0.007118,0.01,nc,nc73869440,2023-04-08T22:17:11.139Z,"4km W of Cobb, CA",earthquake,0.39,0.6,0.23,11.0,automatic,nc,nc
2023-04-08T22:03:47.740Z,33.5838333,-116.8033333,8.31,0.63,ml,29.0,53.0,0.03419,0.22,ci,ci40438504,2023-04-09T14:06:47.628Z,"12km WNW of Anza, CA",earthquake,0.38,0.68,0.108,18.0,reviewed,ci,ci
2023-04-08T22:02:16.780Z,33.4603333,-116.4723333,10.02,0.45,ml,22.0,85.0,0.07399,0.13,ci,ci40438496,2023-04-09T16:13:42.075Z,"21km ESE of Anza, CA",earthquake,0.23,0.44,0.137,5.0,reviewed,ci,ci
